dataset_id,model,cp_method,m_minority,metric,n,mean,median,sd_ddof1,iqr,q25,q75,min,max,across_seed_boot_ci_low,across_seed_boot_ci_high,uncertainty_type
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,average_set_size,10,0.9102668475802803,0.9111261872455902,0.03191600221600684,0.041270918136589785,0.8895296246042514,0.9308005427408412,0.8507462686567164,0.9565807327001357,0.8911352329262776,0.9288104929895974,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,empty_rate,10,0.08973315241971959,0.08887381275440978,0.031916002216006836,0.041270918136589785,0.06919945725915874,0.11047037539574853,0.04341926729986431,0.14925373134328357,0.07159656264133876,0.10886476707372231,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,coverage_overall,10,0.9007236544549977,0.9027589326096789,0.02711965706087259,0.036295793758480355,0.8842152872003618,0.9205110809588422,0.8480325644504749,0.9335142469470827,0.8845318860244233,0.9161013116236998,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,auroc,10,0.9953778245660571,0.9954089921915151,0.0007936140275228052,0.0006024221223825954,0.9951612468708037,0.9957636689931862,0.9936806810457732,0.9967510237238681,0.9948865562675111,0.9958281853561897,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,auprc,10,0.994663257192606,0.9946844404159533,0.0007878053834537933,0.0008577091458038533,0.9942627062600329,0.9951204154058367,0.9931124238493122,0.9960598802295106,0.9941910566948898,0.9951065073579389,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,q_minority,10,0.27213048934936523,0.23693838715553284,0.16174144938928348,0.21780315041542053,0.16399426758289337,0.3817974179983139,0.058674514293670654,0.5609568357467651,0.1818714201450348,0.3715650504827498,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,q_majority,10,0.12749776840209961,0.11829409003257751,0.0356501525078087,0.0463951975107193,0.10856540501117706,0.15496060252189636,0.0797574520111084,0.18423354625701904,0.10768832162022592,0.14897785469889638,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,threshold_gap,10,0.15636860132217406,0.06370842456817627,0.14337152776446627,0.21372602880001068,0.05641736090183258,0.27014338970184326,0.046428382396698,0.39410674571990967,0.07988618671894074,0.2442291648685931,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,50,threshold_sum,10,0.3996282577514648,0.36608442664146423,0.17430446764487925,0.23766912519931793,0.2788894772529602,0.5165586024522781,0.17602843046188354,0.7278069257736206,0.3021515071392059,0.5043747806549073,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,coverage_minority,10,0.9025510204081633,0.9015306122448979,0.01983462797804958,0.0267857142857143,0.8908163265306123,0.9176020408163266,0.8673469387755102,0.9306122448979591,0.8909183673469387,0.9140816326530612,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,coverage_majority,10,0.8989439480097481,0.8984565393988627,0.021489970116247797,0.03269699431356621,0.8840373679935012,0.9167343623070674,0.8635255889520714,0.925264012997563,0.8861088545897644,0.9112916328188465,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,coverage_disparity,10,0.01608523019280823,0.013315041694988261,0.013302337444517757,0.020299988395033053,0.0066564846897329555,0.02695647308476601,0.00024619108406964685,0.037346441419784715,0.008509174140818006,0.024284178699912132,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,singleton_rate,10,0.9087743102668476,0.897105382180009,0.020964014162273985,0.03437358661239254,0.8941655359565808,0.9285391225689733,0.8842152872003618,0.9389416553595658,0.8969696969696971,0.9213930348258706,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,average_set_size,10,0.9087743102668476,0.897105382180009,0.020964014162273985,0.03437358661239254,0.8941655359565808,0.9285391225689733,0.8842152872003618,0.9389416553595658,0.8970601537765717,0.9214382632293079,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,empty_rate,10,0.09122568973315241,0.10289461781999096,0.02096401416227401,0.03437358661239259,0.07146087743102668,0.10583446404341927,0.06105834464043419,0.11578471279963817,0.07847127996381728,0.10298620533695152,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,coverage_overall,10,0.9005427408412483,0.8912256897331525,0.017901219500146635,0.029624604251469955,0.8896426956128448,0.9192672998643148,0.8769787426503844,0.9253731343283582,0.8903663500678425,0.9112166440524649,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,auroc,10,0.9953778245660571,0.9954089921915151,0.0007936140275228052,0.0006024221223825954,0.9951612468708037,0.9957636689931862,0.9936806810457732,0.9967510237238681,0.994895426814105,0.9958188982741757,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,auprc,10,0.994663257192606,0.9946844404159533,0.0007878053834537933,0.0008577091458038533,0.9942627062600329,0.9951204154058367,0.9931124238493122,0.9960598802295106,0.9941943166205861,0.9951148357123707,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,q_minority,10,0.23225013613700868,0.22296768426895142,0.06882037281427926,0.04632590711116791,0.19391870498657227,0.24024461209774017,0.14098167419433594,0.351757287979126,0.1941539500653744,0.2744464382529258,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,q_majority,10,0.12749776840209961,0.11829409003257751,0.0356501525078087,0.0463951975107193,0.10856540501117706,0.15496060252189636,0.0797574520111084,0.18423354625701904,0.10748673573136329,0.1490912616252899,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,threshold_gap,10,0.10475236773490906,0.10446852445602417,0.04999246216892072,0.06231740117073059,0.07544106245040894,0.13775846362113953,0.0217474102973938,0.1849071979522705,0.07548667192459106,0.13399212658405302,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,xgboost,class_conditional_cp,100,threshold_sum,10,0.35974790453910827,0.33295127749443054,0.09754541456440607,0.11719672381877899,0.2843562215566635,0.4015529453754425,0.2602159380912781,0.528371274471283,0.3062386691570282,0.4207025322318077,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,coverage_minority,10,0.8611224489795918,0.8642857142857143,0.026943628024440974,0.024489795918367308,0.8459183673469388,0.8704081632653061,0.813265306122449,0.9142857142857143,0.8458163265306122,0.8773469387755102,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,coverage_majority,10,0.8948009748172219,0.8858651502843217,0.028472757381514027,0.0331031681559707,0.8785540211210399,0.9116571892770106,0.8529650690495532,0.9528838342810723,0.8787956945572704,0.9122664500406173,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,coverage_disparity,10,0.03367852583762994,0.03632023077305657,0.014431101921380588,0.019004169498831186,0.020663058074570195,0.03966722757340138,0.014862646927170542,0.056827865183441406,0.025305971169946446,0.04216465168520698,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,singleton_rate,10,0.8825418362731796,0.8760741745816373,0.027897815535180292,0.025214834916327367,0.8697421981004071,0.8949570330167345,0.8371777476255088,0.9412030755314338,0.866847580280416,0.8996834011759385,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,average_set_size,10,0.8825418362731796,0.8760741745816373,0.027897815535180292,0.025214834916327367,0.8697421981004071,0.8949570330167345,0.8371777476255088,0.9412030755314338,0.8668928086838534,0.9000452284034374,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,empty_rate,10,0.11745816372682046,0.12392582541836272,0.027897815535180275,0.02521483491632745,0.10504296698326548,0.13025780189959293,0.05879692446856626,0.1628222523744912,0.09990841248303933,0.13274536408864765,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,coverage_overall,10,0.8798733604703755,0.8740388964269561,0.026865316309672316,0.022274988692899234,0.8686114880144731,0.8908864767073723,0.8353686114880144,0.9357756671189507,0.864676616915423,0.8965174129353233,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971563686400637,0.9978916738506938,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.9966175632660044,0.9974573057488267,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,10,q_global,10,0.03750137686729431,0.028582781553268433,0.027317139090013386,0.013244569301605225,0.023920804262161255,0.03716537356376648,0.014757752418518066,0.10610753297805786,0.024232467859983443,0.055710208266973475,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,coverage_minority,10,0.8637755102040817,0.8653061224489795,0.026527341504301784,0.027040816326530548,0.849234693877551,0.8762755102040816,0.8193877551020409,0.9142857142857143,0.8484693877551021,0.8792857142857142,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,coverage_majority,10,0.8965069049553207,0.88748984565394,0.02784508574730688,0.03452477660438669,0.8797725426482534,0.9142973192526401,0.8562144597887896,0.9528838342810723,0.881072298943948,0.9135662063363119,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,coverage_disparity,10,0.03273139475123924,0.03771241234105338,0.012478541836530486,0.017598932343042745,0.021740454914703528,0.03933938725774627,0.015090601634642486,0.05238979426051493,0.025148543576650806,0.03986117972778061,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,singleton_rate,10,0.8848032564450475,0.8817277250113071,0.027605427323508423,0.03301673450927178,0.8680461329715061,0.9010628674807779,0.8417005879692447,0.9412030755314338,0.8694255992763456,0.9018543645409316,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,average_set_size,10,0.8848032564450475,0.8817277250113071,0.027605427323508423,0.03301673450927178,0.8680461329715061,0.9010628674807779,0.8417005879692447,0.9412030755314338,0.8690185436454094,0.9016734509271822,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,empty_rate,10,0.1151967435549525,0.1182722749886929,0.027605427323508427,0.033016734509271825,0.09893713251922208,0.1319538670284939,0.05879692446856626,0.15829941203075532,0.09832654907281772,0.13057440072365445,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,coverage_overall,10,0.8819990954319312,0.8799185888738128,0.026554932258612808,0.03075531433740397,0.8655585707824514,0.8963138851198553,0.8398914518317503,0.9357756671189507,0.8671189507010404,0.8982813206693804,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971639118685655,0.997890757887233,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.9966145503618317,0.9974501394759014,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,20,q_global,10,0.03847223520278931,0.028908908367156982,0.027010694567354755,0.015521377325057983,0.024268686771392822,0.039790064096450806,0.01618248224258423,0.10610753297805786,0.025212019234895706,0.05619926005601881,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,coverage_minority,10,0.8676530612244898,0.8668367346938776,0.024804525255206815,0.02678571428571419,0.8553571428571429,0.8821428571428571,0.8306122448979592,0.9142857142857143,0.853265306122449,0.8824489795918368,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,coverage_majority,10,0.8992688870836718,0.88748984565394,0.027978535289660416,0.035540211210398076,0.8832250203086921,0.9187652315190902,0.8627132412672623,0.9528838342810723,0.883834281072299,0.9166531275385864,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,coverage_disparity,10,0.031615825859182003,0.035567565775294685,0.012657004832670543,0.01932268439463522,0.01945448366186439,0.03877716805649961,0.015090601634642486,0.05240968848953065,0.02416974129213016,0.03893690213697176,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,singleton_rate,10,0.8881953867028495,0.88082315694256,0.02708741294956452,0.03437358661239254,0.8722297602894618,0.9066033469018543,0.8530076888285844,0.9412030755314338,0.8731795567616464,0.9047489823609226,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,average_set_size,10,0.8881953867028495,0.88082315694256,0.02708741294956452,0.03437358661239254,0.8722297602894618,0.9066033469018543,0.8530076888285844,0.9412030755314338,0.873270013568521,0.9049298959746721,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,empty_rate,10,0.1118046132971506,0.11917684305744007,0.0270874129495645,0.03437358661239258,0.09339665309814564,0.12777023971053822,0.05879692446856626,0.14699231117141565,0.09520578923563998,0.12686567164179102,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,coverage_overall,10,0.8852555404794211,0.8790140208050656,0.025865172741945497,0.030981456354590597,0.8708729081863411,0.9018543645409317,0.85119855269109,0.9357756671189507,0.8709633649932156,0.9012211668928087,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971637450471661,0.9978896782108457,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.9966146268221652,0.99745147107059,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,50,q_global,10,0.04194192886352539,0.02944663166999817,0.02800733212560995,0.021359026432037354,0.02427506446838379,0.04563409090042114,0.022479116916656494,0.10610753297805786,0.02746497854590416,0.06030860751867294,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,coverage_minority,10,0.8696938775510205,0.8714285714285714,0.023164488964452015,0.031632653061224425,0.851530612244898,0.8831632653061224,0.8418367346938775,0.9163265306122449,0.8569362244897959,0.8837755102040816,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,coverage_majority,10,0.9020308692120228,0.89642567018684,0.026409838440913262,0.03269699431356621,0.8868805848903331,0.9195775792038993,0.8700243704305443,0.9553208773354996,0.8872461413484972,0.9183590576766856,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,coverage_disparity,10,0.03233699166100236,0.03458694607006085,0.011805708080679761,0.016157429665611123,0.021715587128433883,0.037873016794045006,0.017279795752582094,0.05580745702017609,0.02567953505528942,0.039496379664782276,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,singleton_rate,10,0.8907281772953415,0.8855721393034826,0.02569868525936956,0.031094527363184077,0.8757349615558571,0.9068294889190411,0.8611488014473089,0.9439167797376753,0.876797829036635,0.906829488919041,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,average_set_size,10,0.8907281772953415,0.8855721393034826,0.02569868525936956,0.031094527363184077,0.8757349615558571,0.9068294889190411,0.8611488014473089,0.9439167797376753,0.8767526006331977,0.9067853912256896,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,empty_rate,10,0.10927182270465854,0.11442786069651742,0.025698685259369553,0.03109452736318409,0.09317051108095883,0.12426503844414293,0.05608322026232474,0.1388511985526911,0.09339665309814564,0.12342831298055179,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,coverage_overall,10,0.8876978742650385,0.8837630031659882,0.02432640697788718,0.031094527363184077,0.8718905472636816,0.9029850746268657,0.8593396653098145,0.9380370872908186,0.8742650384441429,0.9028505201266394,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971637025646979,0.9978935327177176,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.996623090277118,0.9974476930600309,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,global_split_cp,100,q_global,10,0.04420049786567688,0.0376165509223938,0.028718966147962467,0.022615820169448853,0.025289103388786316,0.04790492355823517,0.01913595199584961,0.11557555198669434,0.029907349199056625,0.06314091071486473,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,coverage_minority,10,0.9013265306122451,0.9168367346938775,0.08288446373289231,0.1188775510204082,0.8528061224489796,0.9716836734693878,0.7755102040816326,1.0,0.8513265306122448,0.9483673469387754,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,coverage_majority,10,0.8943135662063362,0.8907392363931763,0.03059351663974388,0.037571080422420744,0.8767262388302194,0.9142973192526401,0.851340373679935,0.9528838342810723,0.8768480909829407,0.9128350934199837,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,coverage_disparity,10,0.08144539863061391,0.09493940549412294,0.04913086686742577,0.08249639417099089,0.04060142741093187,0.12309782158192276,0.007985875097398787,0.13335350387108547,0.05177411139110395,0.10963560196621296,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,singleton_rate,10,0.9085029398462234,0.912483039348711,0.04305288426269864,0.05823156942559926,0.8813885119855269,0.9396200814111262,0.845771144278607,0.9665309814563546,0.8829477611940298,0.9331071913161466,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,average_set_size,10,0.9151967435549524,0.912483039348711,0.056256510458819214,0.05823156942559926,0.8813885119855269,0.9396200814111262,0.845771144278607,1.0334690185436455,0.8844414292175486,0.9498880597014923,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,empty_rate,10,0.08815015829941203,0.08751696065128901,0.048960753527113855,0.058231569425599275,0.060379918588873815,0.11861148801447309,0.0,0.15422885572139303,0.059158751696065125,0.11664405246494798,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,doubleton_rate,10,0.003346901854364541,0.0,0.010583832964833109,0.0,0.0,0.0,0.0,0.03346901854364541,0.0,0.010040705563093623,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,coverage_overall,10,0.8974219810040704,0.9077340569877883,0.03413258155030147,0.03392130257801895,0.8792401628222524,0.9131614654002713,0.8448665762098598,0.9493441881501583,0.876796698326549,0.916915422885572,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971602200384624,0.9978876079676389,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.996623807540131,0.9974541299777668,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,q_minority,10,0.31085610087029636,0.14088428020477295,0.36757965990713637,0.5371671766042709,0.024708569049835205,0.5618757456541061,0.004890918731689453,0.9955691690556705,0.11264060348272324,0.5399973356979898,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,q_majority,10,0.03750669360160828,0.03327682614326477,0.028132428036692494,0.022319257259368896,0.01715467870235443,0.03947393596172333,0.013063967227935791,0.10610753297805786,0.023395299613475803,0.05619415909051895,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,threshold_gap,10,0.28879839475266633,0.10929793119430542,0.3657098399369163,0.504005566239357,0.020231619477272034,0.524237185716629,0.0006737709045410156,0.9793866868130863,0.09221326708793641,0.5177281256846615,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,10,threshold_sum,10,0.34836279447190466,0.18069887161254883,0.35835627695670574,0.5360694825649261,0.0634448230266571,0.5995143055915833,0.03527134656906128,1.0117516512982547,0.1516149525344372,0.5713676919613498,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,coverage_minority,10,0.9051020408163266,0.9301020408163265,0.06722313915102286,0.07704081632653059,0.8734693877551021,0.9505102040816327,0.7704081632653061,0.9724489795918367,0.8633673469387755,0.9419413265306121,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,coverage_majority,10,0.8943135662063362,0.8907392363931763,0.03059351663974388,0.037571080422420744,0.8767262388302194,0.9142973192526401,0.851340373679935,0.9528838342810723,0.8773354995938261,0.9131600324939072,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,coverage_disparity,10,0.07620915466105208,0.07481100482435049,0.03969022593937245,0.044598924053780686,0.06258931679901861,0.1071882408527993,0.0024387009068452814,0.12723602844874748,0.05213185107511729,0.09864820786153616,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,singleton_rate,10,0.9055630936227951,0.9158751696065129,0.02712849757436621,0.027928539122568985,0.8952962460425147,0.9232247851650837,0.8421528720036183,0.9294436906377205,0.8881942559927634,0.9192220714608774,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,average_set_size,10,0.9055630936227951,0.9158751696065129,0.02712849757436621,0.027928539122568985,0.8952962460425147,0.9232247851650837,0.8421528720036183,0.9294436906377205,0.8880597014925373,0.9193588873812755,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,empty_rate,10,0.0944369063772049,0.08412483039348712,0.02712849757436621,0.027928539122568957,0.07677521483491634,0.1047037539574853,0.07055630936227951,0.15784712799638173,0.08046132971506106,0.11166892808683852,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,coverage_overall,10,0.8990954319312529,0.9088647670737222,0.023973850803069345,0.018995929443690662,0.8921302578018996,0.9111261872455902,0.841248303934871,0.9203980099502488,0.8834464043419267,0.9111714156490276,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971629140486414,0.9978878980918117,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.99661815376191,0.9974499277135281,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,q_minority,10,0.1906053304672241,0.15889021754264832,0.19858239151067825,0.18158577382564545,0.0383165180683136,0.21990229189395905,0.00504070520401001,0.6010281443595886,0.08554575890302658,0.3171195562183856,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,q_majority,10,0.03750669360160828,0.03327682614326477,0.028132428036692494,0.022319257259368896,0.01715467870235443,0.03947393596172333,0.013063967227935791,0.10610753297805786,0.023214050382375718,0.05601735427975654,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,threshold_gap,10,0.18015246987342834,0.12100830674171448,0.19208391083889384,0.15741634368896484,0.04533126950263977,0.20274761319160461,0.005711197853088379,0.5879641771316528,0.07825772166252136,0.30258914157748196,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,20,threshold_sum,10,0.2281120240688324,0.18926078081130981,0.18313684558996213,0.1437532752752304,0.09705936908721924,0.24081264436244965,0.04416465759277344,0.6140921115875244,0.13095444351434707,0.3456765592098236,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,coverage_minority,10,0.8998979591836737,0.911734693877551,0.05395087517208555,0.03801020408163258,0.8841836734693878,0.9221938775510203,0.7704081632653061,0.960204081632653,0.8658163265306122,0.9279591836734694,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,coverage_majority,10,0.8943135662063362,0.8907392363931763,0.03059351663974388,0.037571080422420744,0.8767262388302194,0.9142973192526401,0.851340373679935,0.9528838342810723,0.8767668562144598,0.9130787977254264,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,coverage_disparity,10,0.04935037053001541,0.03848621495714455,0.03413403216568212,0.025609260763606756,0.03159120675077509,0.05720046751438185,0.011385301480462129,0.12723602844874748,0.03151497247964985,0.07153525630398379,across_seed_bootstrap_exploratory
